user_id,regdate
0,2017-04-21
1,2018-05-09
2,2017-03-11
3,2018-05-09
4,2016-12-29
5,2018-04-29
6,2017-02-21
7,2018-05-10
8,2017-03-31
9,2017-06-18
10,2017-01-03
11,2018-05-10
12,2018-05-08
13,2018-03-05
14,2015-01-02
15,2018-04-28
16,2012-09-20
17,2018-02-14
18,2018-01-23
19,2017-11-11
20,2012-05-14
21,2018-05-12
22,2018-05-12
23,2017-10-28
24,2018-05-13
25,2017-05-14
26,2018-05-13
27,2018-05-10
28,2018-03-16
29,2018-05-04
30,2018-05-13
31,2018-05-14
32,2018-05-14
33,2018-05-14
34,2018-03-16
35,2017-02-20
36,2018-01-04
37,2017-07-12
38,2018-05-12
39,2018-05-14
40,2018-05-08
41,2018-05-09
42,2014-03-06
43,2018-03-13
44,2018-05-14
45,2014-11-04
46,2018-01-02
47,2017-02-23
48,2017-07-19
49,2017-08-23
50,2018-05-15
51,2017-04-06
52,2015-03-29
53,2018-05-15
54,2018-05-15
55,2018-05-13
56,2018-05-08
57,2018-05-07
58,2018-05-15
59,2018-05-15
60,2018-05-15
61,2018-05-15
62,2016-12-04
63,2016-11-03
64,2018-05-15
65,2018-03-22
66,2018-05-15
67,2013-11-09
68,2018-05-04
69,2016-10-05
70,2016-09-12
71,2018-05-14
72,2016-12-04
73,2018-05-15
74,2016-08-04
75,2018-05-15
76,2018-04-21
77,2017-02-20
78,2016-12-01
79,2018-05-16
80,2017-06-14
81,2017-06-19
82,2018-05-16
83,2018-05-16
84,2017-12-24
85,2018-05-16
86,2017-03-03
87,2018-03-16
88,2018-05-14
89,2017-04-03
90,2011-03-19
91,2017-02-20
92,2018-05-16
93,2018-05-11
94,2018-03-29
95,2015-01-12
96,2018-05-15
97,2018-05-16
98,2018-05-16
99,2017-10-28
100,2017-08-12
101,2016-11-30
102,2014-11-01
103,2012-03-10
104,2014-07-01
105,2014-04-11
106,2018-05-17
107,2018-05-17
108,2018-04-08
109,2018-03-14
110,2018-05-17
111,2017-07-25
112,2018-05-17
113,2018-05-17
114,2018-05-15
115,2018-05-17
116,2018-05-17
117,2018-05-17
118,2012-10-26
119,2016-09-01
120,2018-05-17
121,2018-04-04
122,2018-05-17
123,2018-04-03
124,2018-01-06
125,2010-10-21
126,2018-05-17
127,2017-09-02
128,2017-11-15
129,2016-11-08
130,2015-01-20
131,2018-05-18
132,2017-12-08
133,2014-12-22
134,2017-12-08
135,2018-05-17
136,2018-05-18
137,2018-05-18
138,2018-05-18
139,2018-05-18
140,2018-01-27
141,2012-06-27
142,2015-11-05
143,2018-02-18
144,2016-06-27
145,2018-05-17
146,2018-05-18
147,2016-01-15
148,2013-07-18
149,2018-05-19
150,2018-05-18
151,2016-07-28
152,2018-05-13
153,2018-05-13
154,2017-09-15
155,2018-05-19
156,2013-07-02
157,2018-04-15
158,2018-05-07
159,2015-04-07
160,2018-05-19
161,2018-05-19
162,2016-12-04
163,2018-04-04
164,2016-12-04
165,2016-09-27
166,2009-04-09
167,2018-05-20
168,2018-05-20
169,2018-05-20
170,2018-05-15
171,2018-05-20
172,2013-03-18
173,2018-05-20
174,2017-11-22
175,2013-09-11
176,2013-06-11
177,2018-05-20
178,2018-05-20
179,2015-05-28
180,2018-05-20
181,2018-05-20
182,2018-05-20
183,2016-11-04
184,2018-01-22
185,2018-05-20
186,2018-05-20
187,2012-05-01
188,2015-08-17
189,2018-05-18
190,2018-05-04
191,2015-03-27
192,2018-05-21
193,2017-07-18
194,2008-05-13
195,2018-03-16
196,2015-03-27
197,2017-09-05
198,2018-05-11
199,2017-11-01
200,2018-02-17
201,2018-04-16
202,2017-08-10
203,2014-11-09
204,2015-09-11
205,2018-05-21
206,2018-05-21
207,2017-11-27
208,2014-10-01
209,2018-05-08
210,2018-03-12
211,2018-05-21
212,2016-09-29
213,2018-05-21
214,2014-04-17
215,2018-05-21
216,2018-05-21
217,2018-05-22
218,2017-04-27
219,2018-05-22
220,2018-05-21
221,2018-05-22
222,2018-04-18
223,2018-05-11
224,2014-11-27
225,2018-05-22
226,2017-02-10
227,2017-08-25
228,2010-10-24
229,2017-09-03
230,2018-05-22
231,2017-03-30
232,2018-01-31
233,2018-03-09
234,2018-05-21
235,2018-05-22
236,2018-05-22
237,2018-05-20
238,2018-05-22
239,2014-08-03
240,2018-05-23
241,2015-05-12
242,2017-06-30
243,2018-04-25
244,2016-09-13
245,2013-07-16
246,2018-05-23
247,2017-09-03
248,2018-05-23
249,2018-05-23
250,2018-05-22
251,2018-05-23
252,2018-03-27
253,2018-05-23
254,2018-05-23
255,2018-05-23
256,2011-05-24
257,2017-08-28
258,2018-05-24
259,2018-05-24
260,2018-05-24
261,2017-09-06
262,2017-03-12
263,2018-05-24
264,2018-05-24
265,2017-09-29
266,2016-12-04
267,2018-05-24
268,2018-05-24
269,2018-05-24
270,2016-06-21
271,2018-05-02
272,2018-05-24
273,2017-08-07
274,2018-05-24
275,2009-04-16
276,2017-06-19
277,2018-05-24
278,2014-03-12
279,2018-05-24
280,2018-03-12
281,2014-12-07
282,2018-05-23
283,2018-05-24
284,2018-04-04
285,2017-08-09
286,2018-05-25
287,2018-05-25
288,2018-05-25
289,2018-05-25
290,2016-12-04
291,2012-04-27
292,2016-06-21
293,2018-01-22
294,2018-05-22
295,2018-05-25
296,2018-05-25
297,2018-05-25
298,2018-05-13
299,2016-07-05
300,2018-03-26
301,2018-05-16
302,2013-03-18
303,2017-05-26
304,2013-06-11
305,2017-03-17
306,2017-12-08
307,2018-05-26
308,2012-05-18
309,2017-11-23
310,2017-12-09
311,2018-05-26
312,2018-05-26
313,2018-05-26
314,2018-02-14
315,2018-05-25
316,2018-05-25
317,2018-05-26
318,2018-05-26
319,2012-02-06
320,2018-05-17
321,2017-11-21
322,2014-11-04
323,2014-08-03
324,2016-12-18
325,2016-01-17
326,2017-06-12
327,2018-05-27
328,2018-05-10
329,2017-12-02
330,2018-03-30
331,2017-02-04
332,2018-05-27
333,2017-03-07
334,2018-05-28
335,2018-05-28
336,2016-05-27
337,2018-05-28
338,2018-05-22
339,2017-04-25
340,2018-05-28
341,2018-05-28
342,2016-04-20
343,2018-04-20
344,2013-07-18
345,2018-05-28
346,2015-12-09
347,2012-09-04
348,2018-05-28
349,2018-05-29
350,2018-05-18
351,2013-05-30
352,2013-10-23
353,2017-08-05
354,2016-12-14
355,2018-05-29
356,2018-04-25
357,2018-04-23
358,2017-02-01
359,2017-11-23
360,2018-03-21
361,2018-05-29
362,2016-12-04
363,2018-05-29
364,2016-01-06
365,2018-05-28
366,2018-05-29
367,2017-02-10
368,2016-04-06
369,2018-05-29
370,2018-05-11
371,2018-05-29
372,2016-09-04
373,2018-05-30
374,2018-05-30
375,2018-05-30
376,2018-05-04
377,2014-11-04
378,2018-03-29
379,2018-05-30
380,2018-04-07
381,2018-05-30
382,2015-08-06
383,2018-05-29
384,2018-05-29
385,2017-02-20
386,2012-01-05
387,2018-05-30
388,2018-05-30
389,2017-02-27
390,2018-05-30
391,2018-05-30
392,2017-02-20
393,2018-02-05
394,2018-04-26
395,2018-05-29
396,2014-02-12
397,2016-04-07
398,2018-05-30
399,2016-12-15
400,2018-05-30
401,2018-05-28
402,2018-05-30
403,2018-05-31
404,2018-05-30
405,2018-04-07
406,2018-05-31
407,2013-12-11
408,2018-05-30
409,2018-05-31
410,2018-05-31
411,2018-05-31
412,2013-06-19
413,2018-05-31
414,2018-05-31
415,2018-05-28
416,2018-05-31
417,2014-07-01
418,2018-05-31
419,2018-05-31
420,2018-05-31
421,2017-08-31
422,2018-05-15
423,2018-05-31
424,2018-05-31
425,2018-05-31
426,2018-02-03
427,2017-05-17
428,2018-05-30
429,2018-05-30
430,2018-05-31
431,2016-12-20
432,2016-12-04
433,2018-05-31
434,2018-05-30
435,2018-03-14
436,2018-06-01
437,2017-02-20
438,2018-06-01
439,2018-06-01
440,2018-05-13
441,2017-08-27
442,2018-06-01
443,2015-10-05
444,2016-10-11
445,2016-04-27
446,2018-03-18
447,2018-05-03
448,2017-06-12
449,2018-06-01
450,2018-05-30
451,2018-06-01
452,2018-06-01
453,2018-06-01
454,2018-06-01
455,2016-07-06
456,2018-06-01
457,2016-08-02
458,2018-06-01
459,2018-06-01
460,2018-02-21
461,2015-12-06
462,2018-01-24
463,2016-08-19
464,2018-06-01
465,2018-06-01
466,2018-06-02
467,2018-06-02
468,2016-12-04
469,2018-05-25
470,2018-06-02
471,2008-12-29
472,2018-05-25
473,2017-06-09
474,2018-06-02
475,2016-08-09
476,2018-05-20
477,2018-06-02
478,2018-04-07
479,2012-09-27
480,2017-09-08
481,2018-06-03
482,2018-06-03
483,2018-06-03
484,2018-05-27
485,2018-05-31
486,2018-03-13
487,2018-06-03
488,2017-02-20
489,2016-10-22
490,2018-05-20
491,2018-06-03
492,2018-06-03
493,2011-01-24
494,2015-02-17
495,2009-08-01
496,2017-06-19
497,2015-11-25
498,2018-01-27
499,2018-06-03
500,2016-07-30
501,2018-06-03
502,2018-04-04
503,2017-04-16
504,2018-06-03
505,2015-08-18
506,2018-06-03
507,2018-03-23
508,2018-06-04
509,2014-11-04
510,2015-09-03
511,2017-10-07
512,2017-09-28
513,2018-05-31
514,2018-06-04
515,2017-01-18
516,2018-06-04
517,2018-06-02
518,2017-05-31
519,2017-06-05
520,2018-06-03
521,2018-06-04
522,2018-06-04
523,2018-05-31
524,2017-07-04
525,2018-05-24
526,2018-06-01
527,2016-10-19
528,2018-06-04
529,2018-05-04
530,2018-06-05
531,2018-06-04
532,2018-06-05
533,2018-06-04
534,2018-06-04
535,2016-04-18
536,2018-01-06
537,2018-06-05
538,2018-06-05
539,2018-06-05
540,2016-10-18
541,2017-06-04
542,2018-06-05
543,2010-09-22
544,2018-06-01
545,2018-06-05
546,2016-10-17
547,2017-06-23
548,2010-05-26
549,2018-06-05
550,2018-06-05
551,2018-06-05
552,2018-05-31
553,2018-06-05
554,2018-05-17
555,2018-06-05
556,2017-09-19
557,2018-06-03
558,2018-03-07
559,2018-06-05
560,2017-03-06
561,2018-06-05
562,2017-11-10
563,2018-06-01
564,2011-09-04
565,2018-01-23
566,2017-08-30
567,2017-04-27
568,2018-06-06
569,2011-11-21
570,2018-06-05
571,2017-02-20
572,2018-06-04
573,2018-06-06
574,2014-02-14
575,2018-03-03
576,2018-06-06
577,2017-08-09
578,2017-04-26
579,2018-06-06
580,2017-11-27
581,2014-11-27
582,2018-06-04
583,2018-03-15
584,2018-06-06
585,2015-08-22
586,2018-02-06
587,2018-06-06
588,2017-11-06
589,2018-06-07
590,2018-06-07
591,2018-06-07
592,2015-04-28
593,2014-01-04
594,2018-06-05
595,2017-01-16
596,2017-10-31
597,2018-03-27
598,2018-06-07
599,2017-04-23
600,2018-06-07
601,2014-07-10
602,2018-06-07
603,2018-06-07
604,2018-06-07
605,2018-06-07
606,2018-06-07
607,2018-05-23
608,2016-02-15
609,2018-06-06
610,2018-06-06
611,2018-06-06
612,2016-06-27
613,2018-06-08
614,2017-06-16
615,2016-07-31
616,2018-05-24
617,2018-06-08
618,2017-07-06
619,2013-07-07
620,2018-06-07
621,2018-06-08
622,2016-09-19
623,2016-12-04
624,2018-06-08
625,2018-06-08
626,2016-12-04
627,2016-08-15
628,2018-06-08
629,2014-01-12
630,2018-06-08
631,2018-06-08
632,2018-06-08
633,2016-12-04
634,2018-06-09
635,2014-12-02
636,2018-06-04
637,2018-06-09
638,2018-04-26
639,2018-04-14
640,2018-06-08
641,2014-02-25
642,2018-06-09
643,2018-06-09
644,2018-06-09
645,2018-06-04
646,2018-06-09
647,2016-11-21
648,2017-02-20
649,2018-06-08
650,2018-06-09
651,2018-06-09
652,2018-01-24
653,2017-08-13
654,2018-06-06
655,2017-11-30
656,2018-04-22
657,2018-06-09
658,2018-06-09
659,2018-06-09
660,2018-06-10
661,2018-02-01
662,2018-06-09
663,2018-06-10
664,2018-06-10
665,2018-06-10
666,2017-07-26
667,2018-06-09
668,2018-04-24
669,2018-06-10
670,2009-03-11
671,2018-06-10
672,2018-06-10
673,2018-05-08
674,2017-10-21
675,2018-05-14
676,2018-06-11
677,2018-06-11
678,2016-07-06
679,2018-05-22
680,2016-12-20
681,2018-06-11
682,2014-12-29
683,2018-06-10
684,2018-06-11
685,2018-06-11
686,2015-10-12
687,2017-06-08
688,2018-06-11
689,2018-06-11
690,2018-02-18
691,2018-06-11
692,2016-12-04
693,2018-06-12
694,2018-06-12
695,2018-01-18
696,2018-06-12
697,2018-06-07
698,2018-06-12
699,2018-02-08
700,2017-04-17
701,2014-11-04
702,2018-06-12
703,2017-12-06
704,2018-02-01
705,2018-06-12
706,2018-06-12
707,2013-10-04
708,2018-06-13
709,2018-06-13
710,2018-06-07
711,2018-06-13
712,2018-06-12
713,2016-10-05
714,2018-06-13
715,2018-06-13
716,2015-05-18
717,2018-06-13
718,2016-09-12
719,2018-06-07
720,2012-05-21
721,2018-06-13
722,2018-05-19
723,2018-06-13
724,2018-02-21
725,2018-06-13
726,2018-06-13
727,2018-06-13
728,2018-06-13
729,2016-06-07
730,2016-02-02
731,2015-02-21
732,2015-09-18
733,2014-11-04
734,2014-10-14
735,2018-06-14
736,2018-06-14
737,2018-06-01
738,2018-06-14
739,2018-06-14
740,2018-06-14
741,2018-05-28
742,2018-06-13
743,2018-06-03
744,2018-06-14
745,2013-11-03
746,2017-11-03
747,2018-06-14
748,2018-02-23
749,2018-02-13
750,2018-06-14
751,2017-07-18
752,2018-06-14
753,2015-02-16
754,2014-03-06
755,2018-06-15
756,2018-06-15
757,2018-06-15
758,2018-06-03
759,2018-04-24
760,2016-08-29
761,2018-06-13
762,2018-06-15
763,2018-06-15
764,2016-01-12
765,2015-03-02
766,2018-06-15
767,2018-06-06
768,2018-06-10
769,2017-06-20
770,2018-06-16
771,2018-06-16
772,2018-05-31
773,2017-03-06
774,2017-05-23
775,2018-06-13
776,2015-05-10
777,2016-05-19
778,2016-02-09
779,2014-01-04
780,2018-06-16
781,2018-04-03
782,2018-01-28
783,2018-06-16
784,2017-11-21
785,2018-06-16
786,2018-03-16
787,2018-06-15
788,2018-06-16
789,2018-06-16
790,2018-06-17
791,2018-06-17
792,2018-06-17
793,2012-07-23
794,2017-12-12
795,2018-06-17
796,2017-04-10
797,2018-06-17
798,2017-03-16
799,2017-09-29
800,2018-02-15
801,2015-09-24
802,2018-06-18
803,2016-12-21
804,2018-06-18
805,2018-06-18
806,2017-12-12
807,2018-06-18
808,2017-10-22
809,2013-09-01
810,2018-06-19
811,2018-06-19
812,2018-06-19
813,2018-06-19
814,2013-12-27
815,2018-06-19
816,2018-06-11
817,2018-06-19
818,2011-07-31
819,2016-01-09
820,2013-10-02
821,2011-08-19
822,2017-10-08
823,2018-06-19
824,2018-06-15
825,2018-06-19
826,2018-03-13
827,2018-06-20
828,2018-03-20
829,2015-06-12
830,2018-06-17
831,2018-06-20
832,2018-06-19
833,2017-08-17
834,2017-06-16
835,2016-12-04
836,2018-06-19
837,2018-05-24
838,2011-02-24
839,2018-06-20
840,2018-06-20
841,2018-06-20
842,2016-05-18
843,2015-09-16
844,2017-07-29
845,2018-06-20
846,2017-12-03
847,2018-06-20
848,2016-12-03
849,2016-10-02
850,2016-12-04
851,2018-06-21
852,2017-04-07
853,2018-06-21
854,2018-06-21
855,2017-05-22
856,2018-06-21
857,2016-02-16
858,2017-09-21
859,2018-06-09
860,2018-06-21
861,2018-06-21
862,2016-06-23
863,2018-06-20
864,2018-04-04
865,2018-03-08
866,2018-06-21
867,2017-07-16
868,2018-06-22
869,2018-06-22
870,2018-06-22
871,2018-06-22
872,2016-01-27
873,2015-07-23
874,2018-06-01
875,2018-06-22
876,2018-03-13
877,2018-01-31
878,2017-08-24
879,2015-07-08
880,2018-03-20
881,2017-01-30
882,2016-12-04
883,2018-06-22
884,2018-06-22
885,2018-06-22
886,2012-03-06
887,2016-08-30
888,2018-06-22
889,2018-06-22
890,2017-08-13
891,2018-06-18
892,2018-06-23
893,2018-06-23
894,2018-06-18
895,2018-06-23
896,2018-06-23
897,2018-05-08
898,2016-12-04
899,2012-06-13
900,2015-07-12
901,2018-06-23
902,2016-12-04
903,2017-10-04
904,2018-06-23
905,2018-03-18
906,2018-06-19
907,2016-06-18
908,2017-04-23
909,2018-06-24
910,2018-06-24
911,2013-06-27
912,2018-06-24
913,2018-06-18
914,2018-06-24
915,2018-06-24
916,2018-06-24
917,2017-04-12
918,2018-06-24
919,2018-06-24
920,2018-06-24
921,2016-03-12
922,2014-11-04
923,2016-10-17
924,2018-06-25
925,2018-06-25
926,2018-04-16
927,2018-06-11
928,2018-06-25
929,2018-06-25
930,2018-06-24
931,2018-06-21
932,2018-06-25
933,2017-04-19
934,2018-06-25
935,2018-06-25
936,2018-06-25
937,2015-06-15
938,2017-02-16
939,2018-06-25
940,2018-06-23
941,2017-06-09
942,2018-06-25
943,2017-03-20
944,2018-06-22
945,2016-03-30
946,2018-06-26
947,2018-06-26
948,2016-03-14
949,2018-06-25
950,2018-06-26
951,2018-06-26
952,2016-03-28
953,2018-04-23
954,2018-05-26
955,2018-06-26
956,2018-06-26
957,2017-04-27
958,2018-06-25
959,2018-06-26
960,2017-07-22
961,2014-05-17
962,2017-05-31
963,2018-02-14
964,2018-06-19
965,2018-01-27
966,2016-08-16
967,2018-04-26
968,2018-06-26
969,2018-06-25
970,2018-06-25
971,2015-03-03
972,2010-08-15
973,2016-10-06
974,2018-06-20
975,2018-06-27
976,2018-06-27
977,2011-05-24
978,2018-06-27
979,2018-03-05
980,2018-06-27
981,2018-02-28
982,2016-03-11
983,2012-09-22
984,2017-11-30
985,2018-05-24
986,2015-11-05
987,2018-06-15
988,2016-11-25
989,2018-06-28
990,2015-11-27
991,2018-06-25
992,2018-03-06
993,2018-06-28
994,2018-06-28
995,2018-06-17
996,2018-06-28
997,2018-06-28
998,2018-06-27
999,2016-03-23
1000,2018-06-29
1001,2018-06-29
1002,2018-06-29
1003,2016-01-20
1004,2018-06-28
1005,2017-10-31
1006,2016-06-18
1007,2018-04-02
1008,2018-06-29
1009,2016-03-26
1010,2018-06-08
1011,2018-06-21
1012,2018-02-14
1013,2018-06-29
1014,2017-06-04
1015,2018-06-29
1016,2018-05-21
1017,2018-05-04
1018,2018-06-29
1019,2018-06-26
1020,2018-06-05
1021,2016-11-03
1022,2018-06-05
1023,2017-11-10
1024,2018-06-30
1025,2018-06-30
1026,2018-06-30
1027,2018-06-28
1028,2014-05-13
1029,2014-10-20
1030,2018-06-29
1031,2015-03-23
1032,2018-02-10
1033,2018-06-07
1034,2015-07-21
1035,2012-01-30
1036,2017-01-26
1037,2018-07-01
1038,2007-11-30
1039,2018-07-01
1040,2017-09-03
1041,2018-07-01
1042,2018-07-01
1043,2015-01-15
1044,2017-05-10
1045,2018-07-02
1046,2018-07-02
1047,2018-07-02
1048,2018-02-06
1049,2018-06-29
1050,2018-07-02
1051,2017-11-02
1052,2017-10-30
1053,2018-06-30
1054,2014-03-03
1055,2018-06-30
1056,2018-07-01
1057,2018-07-02
1058,2017-04-12
1059,2017-06-14
1060,2013-04-15
1061,2018-06-29
1062,2018-07-02
1063,2018-07-02
1064,2018-07-02
1065,2018-02-06
1066,2018-07-02
1067,2018-07-01
1068,2018-07-02
1069,2018-03-19
1070,2015-07-05
1071,2018-03-04
1072,2018-07-03
1073,2016-02-26
1074,2014-05-06
1075,2018-07-03
1076,2016-12-04
1077,2018-07-03
1078,2018-07-03
1079,2018-06-19
1080,2016-12-05
1081,2016-04-12
1082,2015-02-10
1083,2018-07-03
1084,2018-07-03
1085,2018-07-03
1086,2018-07-03
1087,2018-06-09
1088,2018-07-04
1089,2014-01-10
1090,2017-10-10
1091,2018-07-03
1092,2018-01-12
1093,2018-07-03
1094,2018-07-03
1095,2018-07-04
1096,2016-07-05
1097,2014-02-07
1098,2018-07-04
1099,2018-07-04
1100,2018-04-11
1101,2018-02-28
1102,2018-07-04
1103,2017-11-18
1104,2018-06-16
1105,2015-09-18
1106,2015-04-21
1107,2017-08-16
1108,2018-06-21
1109,2015-03-01
1110,2017-09-08
1111,2018-07-04
1112,2018-07-05
1113,2018-07-05
1114,2018-06-30
1115,2018-01-18
1116,2018-05-26
1117,2018-06-10
1118,2011-10-31
1119,2018-05-31
1120,2018-07-04
1121,2018-07-05
1122,2018-07-05
1123,2016-01-28
1124,2017-12-01
1125,2018-07-04
1126,2018-07-05
1127,2018-07-05
1128,2017-07-06
1129,2018-07-05
1130,2016-03-08
1131,2012-09-20
1132,2014-06-03
1133,2018-07-05
1134,2017-10-26
1135,2018-07-02
1136,2017-02-10
1137,2018-03-13
1138,2018-07-06
1139,2017-01-08
1140,2018-07-06
1141,2018-07-06
1142,2018-04-09
1143,2013-07-22
1144,2018-01-26
1145,2018-06-23
1146,2018-07-06
1147,2018-06-27
1148,2018-07-07
1149,2017-03-26
1150,2015-11-12
1151,2018-02-28
1152,2018-07-07
1153,2018-03-17
1154,2018-02-26
1155,2018-05-25
1156,2018-07-07
1157,2018-04-16
1158,2017-10-08
1159,2018-07-08
1160,2016-12-04
1161,2017-11-13
1162,2018-03-26
1163,2017-06-23
1164,2018-07-06
1165,2018-07-08
1166,2012-01-21
1167,2018-07-06
1168,2013-01-17
1169,2018-03-03
1170,2018-01-11
1171,2009-04-20
1172,2018-07-09
1173,2018-07-09
1174,2018-07-09
1175,2018-05-04
1176,2018-06-27
1177,2013-06-06
1178,2018-07-09
1179,2018-06-06
1180,2018-07-09
1181,2018-07-05
1182,2015-11-23
1183,2013-01-07
1184,2018-02-06
1185,2016-10-03
1186,2018-07-09
1187,2017-08-16
1188,2018-01-16
1189,2018-07-09
1190,2018-07-10
1191,2015-02-11
1192,2016-12-18
1193,2018-07-10
1194,2018-07-10
1195,2018-07-09
1196,2017-06-22
1197,2014-02-27
1198,2018-03-04
1199,2018-07-10
1200,2018-07-10
1201,2018-07-10
1202,2016-06-14
1203,2018-07-10
1204,2018-06-18
1205,2018-07-10
1206,2017-03-23
1207,2015-03-03
1208,2018-07-10
1209,2018-06-25
1210,2018-07-10
1211,2018-07-10
1212,2015-08-27
1213,2017-03-06
1214,2018-07-11
1215,2018-07-11
1216,2018-07-11
1217,2015-05-07
1218,2018-07-11
1219,2018-07-11
1220,2017-02-20
1221,2018-07-11
1222,2018-07-11
1223,2018-06-18
1224,2017-02-08
1225,2018-07-11
1226,2018-07-11
1227,2018-07-11
1228,2018-07-11
1229,2017-02-20
1230,2018-06-08
1231,2018-07-11
1232,2018-07-12
1233,2018-07-09
1234,2018-07-11
1235,2018-07-12
1236,2018-07-09
1237,2018-07-12
1238,2018-03-29
1239,2017-07-26
1240,2017-11-09
1241,2010-04-26
1242,2018-07-12
1243,2017-05-18
1244,2018-07-12
1245,2018-02-20
1246,2018-07-07
1247,2018-02-02
1248,2018-07-05
1249,2018-07-12
1250,2018-07-12
1251,2018-07-12
1252,2018-07-12
1253,2018-01-05
1254,2015-06-24
1255,2016-03-09
1256,2018-07-13
1257,2010-05-04
1258,2018-06-26
1259,2018-07-13
1260,2013-03-23
1261,2016-01-09
1262,2018-06-22
1263,2018-07-13
1264,2018-07-13
1265,2018-07-13
1266,2016-11-03
1267,2018-04-17
1268,2018-07-13
1269,2018-07-10
1270,2015-12-27
1271,2018-07-13
1272,2018-04-03
1273,2018-07-13
1274,2016-08-08
1275,2018-03-25
1276,2018-01-20
1277,2018-07-04
1278,2018-07-14
1279,2017-03-23
1280,2018-05-21
1281,2009-10-28
1282,2017-01-29
1283,2018-07-14
1284,2018-04-17
1285,2018-04-06
1286,2018-07-14
1287,2018-07-14
1288,2018-07-06
1289,2018-07-14
1290,2018-07-15
1291,2015-01-19
1292,2017-05-25
1293,2018-05-21
1294,2015-10-16
1295,2018-06-23
1296,2013-05-13
1297,2018-07-15
1298,2017-05-04
1299,2018-07-15
1300,2018-07-15
1301,2018-07-16
1302,2018-07-16
1303,2013-07-15
1304,2014-10-03
1305,2018-06-28
1306,2018-07-15
1307,2017-01-02
1308,2017-07-30
1309,2018-06-26
1310,2016-02-08
1311,2018-07-16
1312,2018-07-16
1313,2018-07-16
1314,2018-07-16
1315,2018-07-16
1316,2018-07-16
1317,2018-05-08
1318,2015-02-18
1319,2013-11-15
1320,2018-07-17
1321,2018-07-02
1322,2018-07-17
1323,2015-07-28
1324,2018-07-16
1325,2018-07-17
1326,2016-07-16
1327,2018-06-06
1328,2018-04-09
1329,2018-07-17
1330,2017-11-29
1331,2018-05-22
1332,2018-02-08
1333,2018-07-17
1334,2010-11-26
1335,2018-07-10
1336,2018-06-30
1337,2018-07-17
1338,2018-07-05
1339,2016-09-06
1340,2018-07-17
1341,2018-01-12
1342,2018-07-18
1343,2018-07-17
1344,2018-07-18
1345,2011-08-11
1346,2017-06-15
1347,2011-11-13
1348,2018-07-18
1349,2011-05-22
1350,2018-07-18
1351,2016-07-19
1352,2018-07-18
1353,2018-07-18
1354,2017-09-14
1355,2017-07-15
1356,2016-04-25
1357,2017-02-20
1358,2018-07-18
1359,2018-07-18
1360,2018-05-20
1361,2014-04-01
1362,2018-07-19
1363,2018-05-16
1364,2018-07-19
1365,2015-01-16
1366,2016-12-02
1367,2017-10-19
1368,2018-07-19
1369,2015-11-03
